payment_id,order_id,payment_date,payment_amount,payment_method,payment_status
dee3e212-08ef-4623-bd3c-85a6266e2be6,7a116a3a-1f46-4ed2-854c-26b71cc548b6,2020-12-24,265.3,credit card,completed
0f6d8fe9-59ba-4cc7-89cb-0febaa8dc709,f4155988-960d-4dc0-975e-702c7d1d6b76,2023-12-17,442.05,credit card,failed
5e7ca15d-354d-4637-8e9c-d72f029279cd,31433111-aee3-4eb5-86de-4680b576dc56,2023-10-01,19.62,bank transfer,failed
d6a178cd-5e21-47c6-a9db-476183a54ca7,ccb45894-11e6-48f4-a96e-8ce95fb34f32,2023-03-13,89.01,paypal,pending
ee98fa0f-4b83-4543-8e46-2b5d610c8164,9ec0703e-762e-4b51-bf61-3b5f1b37378e,2024-01-31,317.3,paypal,pending
37e04beb-2dce-4daa-8512-1dc7bd1ec118,d1b90449-dab7-497f-9284-21c9c85917d5,2022-08-12,264.2,paypal,completed
9e4f8116-99b6-4e2d-9bf8-0c8cb0226c7e,4319d704-fd98-46f7-85d1-8274b1accdbf,2020-02-29,6.57,bank transfer,failed
ed2bbefd-f207-4987-8f73-d1f561b201c8,e314158b-2b74-493b-86a4-73b66ca9da72,2022-04-22,438.75,bank transfer,pending
3ebae626-6613-4026-9cc5-5ca97ddb4855,2b5f34e3-2e44-4a58-970f-63d2d78824a2,2021-07-12,98.12,paypal,failed
c7f363b7-94da-4d49-9b1c-1483d926503c,2e7fdd50-1c24-4333-be79-938f25e66b49,2023-10-30,91.06,bank transfer,failed
2606e1bf-72ab-4d70-b280-027ee4299c33,2da20d4e-47a9-4e7e-ba09-d05f2394aa15,2020-07-05,440.28,bank transfer,failed
98135d18-56fa-40c7-81c5-8d908744dea2,91aa5495-dccd-4e40-8b94-33e2fd199da8,2025-01-11,10.58,paypal,pending
f6320cc6-0ad5-4663-895a-8a09f0d43ee3,e5237a2e-9d76-45d6-bd73-db82ce2e7e23,2024-08-09,397.38,bank transfer,failed
cd8dc0c1-2f8a-4c97-b855-9b3b7a723f2f,13193f74-6121-4473-b741-439bcdf961c5,2020-02-24,438.25,credit card,pending
755ec8a8-9879-42be-a1e1-540535f1dc21,66d6114b-0b43-4c58-8741-3b675e6922f6,2021-01-02,28.24,bank transfer,completed
36581f8b-3755-404a-8395-ebb4c4461553,295669c8-e0eb-44dc-92ec-c72e9d477c6c,2024-07-19,90.07,bank transfer,pending
9e8b8443-5ba7-4d1b-a8fb-01ec083c43ec,a51b2980-3b17-4b29-907f-a6c3bf200d21,2021-10-31,164.65,credit card,pending
4f927f2e-6ca8-4a9e-ad56-ae787a6c01fc,f1ad2118-1f74-4b67-8ac7-f0c14c92303d,2021-11-25,389.24,bank transfer,pending
46fee9be-c5ee-4cb6-8b61-6ebe6a9c3b95,80560055-feec-4997-966b-dd503559b153,2023-07-07,71.41,bank transfer,pending
f9e032a0-0f18-42c7-815f-b6bc1049f9c4,9145fd30-7ea3-416f-ac9d-e89efad7e363,2022-05-27,334.58,bank transfer,pending
77991c06-0c8d-473f-bb10-eca9fa49b2aa,69b48100-9282-4c27-a36d-ea6b79a5797b,2023-06-21,224.22,credit card,completed
c0bcc26d-925f-4390-9833-fadebb1b3a4e,e4df3608-1a8f-4087-8217-a6b3460c8653,2021-11-29,281.02,bank transfer,completed
2920fc45-8cc0-41f1-8047-6bac4165e34e,9373835f-37c2-419a-a531-b1cea1ff2220,2022-12-09,281.59,credit card,failed
e99a6c24-fb0f-4f70-a26b-48af6a4a4543,72e56868-5faa-4b37-9701-4e2bf7697c27,2021-08-20,457.49,paypal,failed
33acc475-338a-43db-9074-cb26ce96ade4,f3cd91cc-0843-488d-bd42-90a0e0e4c824,2023-12-17,132.42,bank transfer,pending
b726ec6b-ffbb-409c-9892-34a72a325803,b709263f-b907-4218-9b03-cf3faf9ba8a6,2022-03-17,288.89,paypal,failed
3dab2115-9a9e-480a-a1cd-a611be563a45,0a632ed9-cdda-407d-b6ac-0d1b15cb86ce,2024-11-01,100.24,paypal,pending
4343293f-81f7-4201-933a-c1d8e786380a,fd2cacd0-3fad-48cf-b2bc-7038ddcdea57,2022-05-07,191.69,bank transfer,pending
6304162a-1b71-4c00-9094-2ed57a411219,6eefe143-8951-4279-9f7e-c69f0a2e6fe5,2023-09-14,319.03,paypal,completed
a8e361e5-bcf4-47e2-bdaa-f850b0d2c7bd,bc0dc0ee-fa82-49eb-9160-1a7395a14051,2024-10-16,54.48,credit card,failed
41793b9b-09b8-4ae0-87a8-b095bec25b38,4627b795-e6f0-4c0c-b584-8dc0b29b1962,2021-08-18,345.43,paypal,failed
d146ec0b-c25f-4142-9159-e10c75e94e73,008fdeeb-ccb4-40dc-8b01-eeab3eaa0b3b,2023-10-22,375.11,paypal,pending
5a14fbba-e001-48a6-911e-acc36c52c8aa,1056b12a-8cd5-4bdb-835f-8cab57b10f48,2022-09-01,163.49,bank transfer,failed
6ce0593f-246f-40ff-b605-1be753e11f00,28692685-2f7b-461f-a562-e4f162b5b35e,2022-09-27,291.09,bank transfer,failed
34e912ac-9f6d-4e0f-914c-932be390972b,e37c292a-7184-46a3-b0bb-d51762852334,2021-01-04,115.17,credit card,failed
3182b042-394d-4708-8858-7a20c0cebbd8,ab219c46-5cd8-4ec9-9603-72d715b1d54e,2020-01-27,363.78,credit card,failed
5c5cbf82-4d24-49a5-9a74-e060100794ad,69c9d67d-e9e1-4d08-b8e6-5d3ff4bce805,2021-05-27,225.34,credit card,failed
95fcc182-94f9-4d5b-aa38-20ae3285ea7c,b4b3327e-923a-41f2-a726-d1af4d83ee57,2024-04-20,170.54,credit card,pending
69ebc21a-8894-4247-ab30-9505699f1f97,86918047-c899-4756-b3ae-659bf040c11c,2023-12-01,67.73,bank transfer,failed
3abaeda1-8eb2-4894-acc3-15a7ef796172,6f4bd37a-da3b-4c71-bd42-d940c225a075,2022-10-08,250.76,paypal,completed
bcb4b904-68f9-4c8e-83c0-ba6735fc6cff,dcfdfd71-f5b1-4943-8ee9-56422fdbf073,2024-03-21,394.33,paypal,pending
f610be16-44de-48cb-8979-526fd65c1217,74cea037-fa7e-44ad-9044-8aecc6f897ec,2022-10-24,475.48,credit card,completed
b6bb68a0-868e-410a-89f2-2d02a704616d,9db5dc2c-e266-4ce2-9a9f-a5b5c6cce841,2021-06-02,368.33,credit card,failed
b1fd519f-0903-445a-8358-6dd946eef773,6209f985-c8c9-4032-a257-7e105b7b6ba4,2022-01-24,145.43,credit card,completed
adb88089-9bdd-4e2a-8316-6b30c4cd21ce,cf41235d-9c68-47c1-87eb-f4a411da3766,2021-06-23,241.62,paypal,pending
b940cf3f-d3eb-4e02-bae9-1172c46e57cc,5e873080-871c-472e-9bd9-653110da1c77,2024-10-14,138.7,bank transfer,failed
f951ecd6-a3dd-4bd5-a12b-bb638582f09f,9b960444-27d6-4638-abf1-5730bd110c6c,2022-11-04,482.91,paypal,completed
59c01cec-7007-4ac9-a584-52967f4b2530,612519cb-7b42-422e-92bb-a298c0be7eed,2023-12-09,418.36,paypal,failed
2626b12d-1b36-44cd-a2e1-8456438f039e,39f95ef6-bc00-44f5-a848-e6a30a81e461,2024-05-01,227.54,bank transfer,completed
5a6992f0-a55a-409f-a208-d1a8bfb7c2d5,b6f0678d-bfd4-4541-8bc0-1ba013b9077d,2024-05-15,326.39,bank transfer,pending
390015c8-73dc-4053-800a-38de8f578b54,c8b873e1-5ab3-4f1b-a26a-9f9eab3976f9,2024-08-13,220.18,credit card,failed
fa5b84f3-7f3b-42e4-b5dc-329ad9df6d9c,c81d3100-7924-424c-837e-31ac72fd7e3a,2021-06-24,413.33,paypal,failed
f457fdf6-0b4d-4b98-a542-5a41f398f7c0,66bd8190-67fc-4ffe-b0fe-4d1e12b9f434,2020-12-17,358.92,paypal,pending
840381eb-a739-458f-9f1c-8278b0905d4f,43888384-3ced-4f37-b87a-049514da0b56,2024-07-06,11.71,credit card,pending
380a2d43-9023-4355-aded-88e55b530585,e489df46-ab20-4b9a-9b1c-cbcd6ec9f91c,2021-02-03,227.27,paypal,pending
c5c69052-da22-45a8-8f21-8507c70d2ea3,fe7003be-0fb4-4f58-853e-91961ad3297e,2024-01-12,62.84,bank transfer,failed
877bfb19-0439-41a8-a78e-14b979a45923,c3d34b59-60bd-4b42-befb-2c724b8594c4,2020-07-27,257.94,paypal,pending
5ccfd3b6-327f-4530-874d-19ea8d812e25,d195b024-390f-4674-88a3-297efc7a68b7,2024-11-04,317.41,paypal,pending
d89c9f3b-3737-4636-b50b-37670744af3d,71e6c7e5-13d0-4e74-b018-37aeaaedbfc4,2023-11-29,427.75,credit card,pending
7c944a2e-7c23-46ae-8c8a-1a3a53b3a5fa,3410f098-58bf-423a-898f-587a92e86edb,2022-07-02,283.3,paypal,pending
dd0def84-23b1-4ff1-b15b-4bb982097fc9,e1f479f3-fb65-4d3f-800d-440794931eee,2021-05-23,91.39,credit card,failed
3053afe1-01bb-46a3-baf2-2467cabd22a9,3d60deda-3f8f-4340-9b5b-a4ab188d78b9,2023-04-29,32.14,paypal,completed
ecbc3943-3840-4750-9840-359e7279c73a,354a1a8d-082d-4e05-a43e-242db43c4baf,2024-02-12,491.42,paypal,pending
a0640c6b-c084-4479-8ad8-2cc2227f22a3,5778661c-ab9f-438e-8a2f-ef71b3542408,2025-04-11,139.3,paypal,failed
be23e83e-8747-4a0b-a1db-2b48e582e90c,cba884db-b72c-44a6-b968-8c7b70b1e760,2020-03-29,53.95,paypal,completed
b6ff1332-baf8-4832-8b3d-ad52ee187e6f,5fcd1b43-a34f-4deb-a0b6-119a242befc5,2023-10-30,260.8,paypal,failed
c8881250-3124-4196-8411-36d875f2831a,634f95e3-b831-429d-840c-8d27fd8ea06d,2023-01-02,280.76,bank transfer,failed
e423f15a-40cc-468d-8007-fdf8e46488a3,01388604-43fd-48f8-9620-d1f3b78eb446,2021-03-21,113.22,credit card,failed
56a29d47-c96b-4ea8-9b0b-c3558ab26c63,f349eca8-1e88-485b-b2e8-04e66879c6b2,2022-09-27,402.72,bank transfer,failed
1e1bb892-659f-45f3-aa61-d98b4278a71e,aeef6659-1969-41d4-ad2f-2108076c8d82,2022-04-14,304.88,paypal,completed
64ffd46e-b5a2-42d9-bec3-be3a541098ec,e30592c7-b2c7-445a-b159-202e3f161fab,2020-01-04,182.29,paypal,pending
e311a752-ee2a-4ff0-97c4-8d156dfde104,fe66d56b-10e1-4942-887b-140fbdc82802,2022-08-16,252.99,paypal,completed
a3c453fd-9c75-4a84-ac52-a3414ca7db2d,f7520a7c-96af-44bd-915e-3416ea63e3d0,2021-09-22,209.08,paypal,completed
2844e709-5d32-46c8-850a-04aee792520c,a08a32af-c80a-4ff3-9cc5-9abfae73415c,2023-04-28,117.19,paypal,pending
98946cce-4e89-4253-8189-10c4da025818,c02f5854-f2a9-4d14-b2b0-893530f22c8e,2020-08-12,138.0,bank transfer,completed
44cc4aeb-d143-4048-ad88-631aad4db20b,b91c639a-d6dc-4d4a-9e9c-ced4d25782f4,2021-08-08,457.39,credit card,pending
1ff98253-181c-4467-9153-308e2e9e7ff1,7ac98893-d51f-4ea6-8ef5-5b71601cf683,2023-10-20,463.4,bank transfer,pending
edc1b6a0-62b8-47ab-beaa-80a0aef59e3b,3df3176b-563f-4993-87d0-72b7dbff4cb5,2024-02-27,387.15,credit card,pending
a34ab226-238d-46b7-8870-a97db99aba92,873e3811-0393-4ead-b368-bf6b31565aa6,2022-12-03,243.11,bank transfer,pending
d6598486-94a4-4ea8-b315-774e34951f8c,007d731a-1c94-4075-a0e6-f2ba0c139e80,2021-10-17,325.53,credit card,completed
f3abcfdb-a7ec-4ec8-b80c-93a81954104d,f50e4b2d-8d7a-4665-94db-15657bed4dc2,2024-09-10,43.19,paypal,pending
0b534fe0-50e6-4520-bbf5-1877f4989910,4d792e79-d180-47b5-9e1a-0acff5b2c050,2022-03-17,146.26,paypal,failed
eb4f7e4a-7046-40eb-96ff-cf3e905f3f01,fd0932b0-9b36-4f83-9ecd-b95859face9a,2022-01-28,23.01,paypal,completed
4ba296e6-b2ab-4bd4-adc1-2e45f27200f0,0e061b7b-875a-44d7-8680-b5cfc5b8e98c,2022-12-22,304.41,credit card,failed
82a6b29a-9076-4880-946b-1edc5bb8b0cf,5b16f26b-b311-4caf-a252-0ea1329fe6e2,2023-12-19,429.29,credit card,completed
278630a2-dca3-44eb-b765-b2bfc16efcc5,e1267796-8149-457b-9a84-587864937e85,2024-07-17,57.66,paypal,pending
33167fb1-f3f5-4443-9678-0673f0f50e2a,16c8dc02-0e11-4aae-b41b-1c21b74b8305,2023-05-13,334.67,paypal,pending
3703654f-36c0-412b-9764-69779175e5be,bd54266b-28a0-42e8-97a2-63d486ccfa9e,2020-09-22,471.67,bank transfer,completed
6aad98f0-d095-49f7-9e52-7b5d3ea445ec,73960961-b406-4c85-a8c1-da1f7492d33a,2021-08-29,32.07,paypal,failed
7cb93b92-7d65-455a-be0d-68d2d74282de,e4b7bcea-6a20-44fb-a4bc-536d4bdbcb4a,2021-03-23,138.04,paypal,completed
0a6cae28-b1b5-42c1-93c7-9d81f7247af8,91456c83-3e81-48a5-9f61-5cbdfca6c195,2021-12-11,368.92,paypal,failed
14572441-1c1f-419c-b3d9-a72ef9d3a41e,e3156221-56e1-4c63-b915-67a8790b11cc,2024-05-23,431.79,bank transfer,failed
be304ecf-9daf-4def-801d-ad95a44a1983,ee94cd15-668c-4fc2-83ab-0ce531662b5e,2021-03-11,403.18,credit card,failed
ddee1d74-a739-40fe-b611-5388fd3f139f,ea430fea-1c0f-44e2-9d23-146c475b59e1,2024-05-06,94.54,bank transfer,completed
bee27de2-cc92-479a-8960-c7214b70fffa,49ede4ad-3f15-4b3c-a981-d47f275ce584,2022-05-27,334.28,bank transfer,failed
5e6084e5-0963-4d14-9269-bb1590b3d2b3,a9a5d986-edd0-4720-bb09-70ff4e3bfbe3,2023-08-27,467.3,paypal,failed
41b8275c-e5b2-4810-833d-9261343084fa,160423ba-c034-4930-b70e-1054b682c619,2021-07-19,102.77,paypal,completed
79786a6c-2c42-41a7-8ee0-795fbf82058d,eef1fab8-109b-481b-ab5e-2a9258f0b5af,2023-11-05,58.96,paypal,pending
36a18767-a942-4d72-8f4c-2c51a8ea5d62,8ebbc057-0202-4c78-b757-b85199887998,2025-02-23,388.19,paypal,failed
f985091e-5412-4b0f-9e21-e357b28eb48d,80b118aa-1b2e-4c8f-a16a-eb3916bc6bce,2021-12-09,57.46,bank transfer,pending
60a444f4-4778-4e19-9aef-818aefac5c69,a52b591c-bd23-498f-9656-9943e190e622,2020-09-21,315.46,bank transfer,failed
52876dc3-9c4c-4297-836f-b649e4d1f2d6,fa14242e-7c2a-44a1-a270-7eebab9a3ac5,2024-02-16,376.75,credit card,completed
5bf549c8-455c-407b-98d7-f325769d13c5,e20cc438-78ae-42ec-b1d1-d0c2402ced74,2024-04-18,249.87,credit card,failed
e14e7688-7ebf-43a8-8c7d-ad62f1b46d3f,908ea9ac-7712-44e5-b69a-ef5683eb1d68,2020-10-16,130.15,bank transfer,completed
e5e7f28e-8b40-40b1-afe5-53130cb89c0f,94ae1466-1f34-4816-96ba-125e73ebe9ad,2020-12-05,21.59,credit card,pending
3fa470ac-8525-4e57-85fa-4f561e13ea2c,dcd62f9a-ef91-4f5b-bb01-4fffc98d1d77,2022-02-24,92.19,paypal,pending
2b9bd89f-c851-4c37-9828-6384d992f036,0de931cd-62fe-4c45-9108-e5ad6b0f0117,2021-01-24,395.58,credit card,pending
8542443c-7e65-441c-8bfd-7ef16ff40d97,bea2a844-da17-4950-89ed-512014127970,2020-03-07,289.78,paypal,failed
17a40791-3524-4153-8c8d-65809c7ac493,18530b7d-e391-46b4-8aa7-217af30a9511,2025-03-15,172.52,paypal,failed
44920408-df74-424c-a97a-5d2d89e99dfe,79d72d77-87ab-4588-9698-2ef9523bdc19,2023-06-08,457.7,credit card,pending
0eb77c7c-d7a5-47cd-86c0-7374d0ac6ef7,e8dee5f4-d043-42e2-a5aa-2170137da994,2024-06-26,145.8,paypal,failed
cfd61587-53ed-43aa-9e74-41667760663b,953cc4b7-2f3a-4260-b078-6912c0608154,2023-03-25,135.37,credit card,pending
b05a2bbc-4cbe-454b-9c4a-46b7bcc4beb4,38f14b15-e2f2-4408-b607-16e146914ae3,2020-08-07,82.7,paypal,failed
8ef356c4-6d72-4883-a4ff-978a473446ca,6506d5d0-6b5a-4bff-adfd-b8950849f77f,2023-05-23,439.22,credit card,failed
904f5480-711d-46ac-9f12-daef9ffcd501,331a4c4a-86c0-4e3e-a785-a82641f6bcbd,2020-04-15,491.24,bank transfer,failed
86bd95b1-0f2a-45dd-ae52-22e923c46760,499c1f3a-80b4-4193-8cbd-cbddb256010f,2023-12-15,251.77,paypal,failed
8894200c-2bde-464c-9ccb-39bee118fb68,0b388154-0dc0-46d1-9842-ed616d25373b,2021-09-29,450.63,paypal,pending
52bb38fd-7d9c-490f-be9c-d2ad2c36e27d,23d55777-933c-4cfe-9a07-7a4f34c9eac5,2024-07-20,466.34,credit card,completed
38f6c50c-ae76-4d76-a249-64e20f890487,cf26b7ab-e47f-4149-9bc1-944ffdcbf26a,2021-07-16,363.2,bank transfer,pending
15a9ad0c-4516-4c07-acf3-530c33b47d2d,83a7a244-c0fa-4ccf-ab5e-af960d15ccf7,2023-01-11,164.96,bank transfer,failed
93274e6e-fd78-4248-baa0-cd99687e2dc4,8548f08f-b0d1-42e1-b76c-4c0a4d73b603,2023-07-26,421.06,credit card,completed
1b0c05eb-76b0-4d56-88ae-49dfd7dcff5b,51938c34-f2bf-4be4-9de2-eb1f2fd3891f,2021-03-22,403.88,credit card,pending
95c29c5d-5ff1-4f92-9b98-9967572cd7be,b881af62-c47b-4f80-ac37-fb342c325616,2021-07-09,365.62,credit card,failed
9d67130e-5968-4fb7-82bc-d64f52af76fb,6359649f-cba7-4eac-89e5-3053327b363b,2021-06-19,315.45,credit card,failed
9ece964f-adc2-438f-bcf2-bd182ae6dd9f,8ee05552-61bc-46c2-8d4a-d988c0cd57d9,2021-02-07,231.7,paypal,pending
84453370-c778-4bec-96f7-35bdd8636155,4a727054-12b7-4161-a6a7-6e8634b89c2a,2024-08-11,388.4,credit card,completed
1c65fbdf-542f-4776-96a5-6fbcada582fb,43dcdb52-c115-4b34-8a93-acb754b329b3,2020-12-04,360.19,credit card,failed
352272d7-fd48-4a04-ad89-dfacafdea320,555459dc-0423-45a5-8e21-4ba2493052d3,2020-06-29,158.0,bank transfer,pending
cbaba419-f972-433c-b71f-a6f5e770cd79,537e6976-ef8a-4c46-943a-85bf3a5aef2b,2023-11-24,217.15,paypal,failed
5be7c4d5-4525-4d9c-9eb6-c782afaf8ccb,4545dcce-39ce-406a-95af-760ff32a6a99,2024-12-11,367.07,bank transfer,completed
d0c0f2fe-eeda-4dce-a93c-5da097f849c1,e90e2835-8741-454b-afaa-1aa4aa606ea7,2021-03-16,498.57,paypal,pending
aeb9eb48-f3fa-46dc-bda1-d84aaf7436a8,50c6f557-5ce4-4d4f-be7e-d268d3f8d88f,2020-04-05,134.6,bank transfer,pending
120eaa59-4e87-4637-bfa3-9467bbdf105a,1dea3a7a-dd1f-4108-b1b3-34f5052a9e30,2024-12-12,140.6,bank transfer,pending
c079eee7-7a53-4948-b9b5-59435e7e3894,c1fe27d9-b923-41f2-af8e-d8032012161e,2021-09-14,394.61,bank transfer,failed
bab308b4-a0d8-4d62-bcf3-a7f9e1c4c55e,5ffe5763-635b-4f13-87ca-2e0d11e3c1c4,2023-05-20,332.44,paypal,completed
5181b43f-908d-4806-a1f2-4a2d6b742006,bedd114e-37a9-4390-bbbb-7bd3f546fec9,2022-04-05,398.57,paypal,pending
5c652b57-93b1-456e-a003-183085ef4a20,52b9d0d5-c1f2-42da-b75b-fe0d65028fbd,2021-05-07,449.46,bank transfer,completed
22581747-14be-43b2-8662-92d68a58e5fd,115788f1-77a9-4c61-a32b-9fba6e49c4f2,2022-01-30,20.93,bank transfer,pending
5bed1985-824e-4728-ba21-9e1d1d7a00b5,cc51bbee-3a4b-4680-9da8-39dc09fbb721,2023-08-25,149.33,credit card,failed
3400be05-1f42-4cea-b857-b81ec248d670,89995087-1f5b-43a3-9398-a86c2e77114a,2023-12-22,86.7,bank transfer,completed
6bf16580-fe60-422f-8be4-f0adc28a9347,7c54a7dc-62d4-4b33-bd0f-4b1dc4f05bdd,2024-05-23,192.74,paypal,completed
15735259-dd2d-4202-8297-936f87118990,57f84a4d-099d-476b-bf9c-d4a79ca09b18,2022-08-01,68.69,credit card,pending
af25c1cc-9be8-4f13-9fc2-8ec8ac513510,d9dd06a6-6b03-4b15-9696-c272ba9cf32a,2022-11-13,255.43,bank transfer,pending
ed204f0a-000b-488f-bf49-ceb6d3310595,f1ee698b-5961-4f50-842b-f53036c04822,2021-06-28,29.9,credit card,pending
b16bab1e-1082-4241-a275-ac6c54582bbf,ceffc831-759f-4ad9-8007-712551f5c901,2020-04-21,298.11,credit card,pending
4f714a85-f753-4963-b457-eef26f04cdd0,51ce3974-a8d5-4504-b039-bf7f0be606d0,2020-09-10,185.05,bank transfer,failed
c97b3436-66ed-42f3-8d26-208b93a2d1d2,6f2c6b43-a84d-4603-9403-47da95728263,2024-08-18,48.85,bank transfer,failed
ca28ede4-80fa-435c-bfc0-efc5b779197b,a1d82787-1961-4d53-8f53-4f51ea0b54b0,2020-08-15,118.15,bank transfer,pending
fbadfa33-7d45-4ba0-9c70-a2110513941b,8fb1d2d1-605e-463e-b4b2-03ecf0aca4b3,2022-03-14,192.56,credit card,failed
2b120596-d30e-430c-a735-90e0456ed151,afae8a8f-6313-4b9d-9f86-c4239c9061d2,2024-06-10,496.98,credit card,pending
1e4e1959-0537-484e-a2e9-486c609ab3bd,6dd3ef6b-bdaa-4edf-9d83-0bd77e5c6ee3,2023-12-24,459.97,paypal,completed
38194775-fba8-4fd5-a27b-24ecf051b240,0db80666-cf90-430d-a201-f4a44383e594,2024-08-24,435.24,bank transfer,completed
4ffd2c97-5e34-4376-a277-47025fd97b6c,3464762b-dd10-4d5c-a3dd-7ac2a663face,2020-02-09,387.23,paypal,failed
c32313a3-fc9a-4e1f-b24e-9e29c1ddbe6d,991aa093-016b-4607-b21b-6e28cbebccd5,2021-03-13,40.2,bank transfer,completed
18c8dc83-5439-4a48-bf28-39a924da46c0,8ac3a175-6632-4fe8-9fd4-d61d138b7390,2022-12-03,167.75,bank transfer,pending
172a0b5d-d682-4563-9dcf-9ca645493880,7b1e527c-0d34-4873-9a8d-9480a573c7b0,2022-03-10,164.73,paypal,failed
279a51bc-d64a-4e8a-99f4-bbb9717a5562,cb3e45d5-b5ee-46ae-989b-adab140286cc,2022-04-25,392.79,paypal,pending
6129eea1-1c13-49e7-9666-6a06269e5574,a93df17d-fdbd-478c-a616-c91886129bc4,2024-01-27,15.17,paypal,completed
0067adf2-eedf-4907-9c6f-62bc01b6b3c7,9e47eec7-55c1-4ab6-acba-add7f819775b,2025-03-28,365.48,credit card,completed
b117ff35-05aa-40cf-96bf-d999e0b187bf,23444951-eecf-4002-ba49-ef7dcd5d36a7,2024-10-25,85.95,bank transfer,completed
6b1f4bbf-10c3-4274-a426-c83e7195c9d8,1097e6fb-2009-42cb-af85-fa205d53bf0b,2020-08-22,40.33,paypal,pending
b8173214-379b-41f9-a1b7-1e5381f00c4c,49ddc1ae-a3bc-42e5-98da-c91a70b3fbdc,2020-09-08,80.33,bank transfer,failed
235b533a-55f9-477b-b9a6-5ea30975db48,ffe203ed-eba9-4974-aa24-91d344da93d5,2020-05-22,163.07,paypal,pending
97aafc6e-05df-437b-a529-a791b0e8f1e0,43d8b2eb-afbb-41c6-b3ca-731f6602fa1e,2022-07-07,255.08,credit card,pending
2c245673-e2bc-45f6-ac7b-344fda500d30,566d60b2-a92b-4cb9-9d0f-fded1ff1d044,2022-11-15,485.94,credit card,pending
0a591f14-a383-4613-bfae-cd2a2433be0c,c0fe8d7d-50a6-471a-9ea7-1c000270487f,2023-03-07,188.11,credit card,pending
379de7da-8154-4e77-bcdc-07906169fc5a,130e98f0-56f0-419c-9336-18d1ba68d29d,2021-03-31,312.75,bank transfer,failed
013210f6-9e5d-4117-bd7d-a3c5393aa6b0,e389a2e3-7823-4121-babb-e78119f94bb2,2020-08-27,321.04,credit card,pending
4ffa646b-35ab-4197-88e2-4cea5979fa66,70b47568-d8e8-457a-b9d0-16fb9d1fc258,2021-01-03,112.57,paypal,pending
3175964e-a0dd-41cf-a872-033b4b1772b3,a2e061a8-25bb-45b2-8dd5-389ad0008bb8,2020-06-26,466.18,bank transfer,failed
ba1d2a31-f31b-4a0c-873d-a4544418da41,a13a27d2-5829-45ad-9796-6458f39042a8,2021-03-26,382.68,credit card,completed
fa974470-2c93-46ce-beee-c95f4581b788,08d0a6b8-35e8-4702-8267-2e06e8262334,2022-08-30,170.68,credit card,completed
05baa682-6c14-4398-998a-eb2c5bc916ee,a22159a1-90ff-4baa-ab29-f3d3eefc8b12,2020-02-01,250.54,bank transfer,completed
43a2c1c7-9089-4a96-a095-ce1e83cfa81b,fad47d63-1cc8-4f7f-9584-6276bba963ad,2024-04-19,370.66,credit card,pending
43d02268-bc33-4acc-a162-7328f05785a4,c6ba35ed-eb06-4f3c-b97a-9e7953cce1ee,2022-01-19,312.65,bank transfer,failed
8fafccb4-7be0-430a-bc0d-a6f8cbe7d794,69dad2ee-306f-4f07-bbb7-087d556043eb,2025-03-31,223.26,bank transfer,pending
47540edf-0193-4691-b9e2-fc87f451515a,d8e313f6-443f-43b5-b0a2-d72c680b5580,2021-02-17,333.46,credit card,failed
95d0ab59-be78-4b01-ba2b-333a83640b0a,46c6790b-e707-491a-ab5e-a030266cb280,2022-05-24,99.45,bank transfer,failed
eea5b935-a788-470b-a518-44268bb7007c,455a33cb-5ad8-4e0b-a7ac-7a740eba256e,2023-08-26,418.72,credit card,pending
54b40a45-723a-465f-84c8-b4ef5de6cdc7,185c98db-1592-4336-bdd2-078c7175e5ee,2021-09-20,403.74,bank transfer,pending
56a422e4-4bbc-4db4-86e4-50bc9d4b579d,b9ec512a-3b28-41c9-8e5c-dcf01c5c2280,2023-12-26,142.17,credit card,failed
c6e40ad2-5777-4932-aa2b-cbc3eab17641,b31a6dce-e679-4610-99a6-620312cb971d,2021-10-08,295.18,bank transfer,completed
7f25dd26-4b42-45cf-875f-406dfddb448b,b20087b8-fa6f-4a25-8e9b-730314683726,2024-02-02,457.67,paypal,failed
78d4609f-2592-4d9c-823c-c0ab0264cc35,46dfd692-bde1-47ab-8b72-d752929a21a1,2021-08-08,286.51,bank transfer,completed
072377af-90c5-434f-8870-f63283450c4c,4ef9167d-7c2b-4c56-9d69-0c3f4ad430fd,2020-03-30,405.24,bank transfer,failed
1bb56bc7-c357-4f35-a288-57f4353319ce,714b5b4f-238b-413e-b1dc-7177135c2e33,2023-01-04,54.8,paypal,completed
5c1cfa33-d936-4080-a75f-a75818291f8e,b0495bed-8a1f-4fdd-a7e1-9dfc220532d1,2024-10-26,303.62,bank transfer,pending
e9e47c1d-6594-404e-8f62-b487645a169a,96b9aee1-9c4a-4c4c-b152-6fb8956d57ed,2022-02-12,243.43,paypal,pending
fe1e7e54-63a8-490c-ae42-70c6e62b0122,9a8b6205-91db-468d-b815-e8a16d171c55,2020-06-14,401.47,bank transfer,pending
d9f8f284-2af8-4ac3-a85a-020e2f3a55c9,e7178026-ee41-45e5-a0a3-2277aff61b7d,2023-10-04,183.75,paypal,failed
ddda522b-ad03-437d-824d-a25c32596cad,ccd03ee0-9569-44e3-b461-eb9bb425cd9c,2023-01-13,100.57,credit card,completed
784cde6e-84d7-4275-965d-1c8085895296,bdd3ba5e-41e4-4133-9e93-8e87c9d06a25,2024-06-29,225.76,credit card,completed
